retailer,product_id,product_name,brand,color,sale_price,regular_price,on_sale,percent_off,url,description
Macys,13386436,"Petite Mid Rise Bootcut Jeans, Created for Macy's",I.N.C. International Concepts,Deep Black,48.65,69.5,true,30,https://www.macys.com/shop/product/?ID=13386436,"Super flattering in a deep lagoon wash, these perfect-fitting jeans by I.N.C. International Concepts® prove that the bootcut silhouette has definitely made a stylish comeback."
Macys,16060597,"Women's Light Wash High Rise Utility Cargo Jeans, Created for Macy's",On 34th,Light Wash,35.7,59.5,true,40,https://www.macys.com/shop/product/?ID=16060597,"A convenient casual pair, these high rise jeans feature cargo pockets at the sides for all of your essentials. Perfect to pair with your favorite t-shirt or sweater, these jeans will be a welcome addi"
Macys,16110504,"Women's Curvy Straight-Leg High Rise Jeans, Created for Macy's",Style & Co,Fortress,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=16110504,Bring some new life to your wardrobe with these high rise curvy straight-leg jeans from Style & Co®.
Macys,16110504,"Women's Curvy Straight-Leg High Rise Jeans, Created for Macy's",Style & Co,Deep Black,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=16110504,Bring some new life to your wardrobe with these high rise curvy straight-leg jeans from Style & Co®.
Macys,16110504,"Women's Curvy Straight-Leg High Rise Jeans, Created for Macy's",Style & Co,Render,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=16110504,Bring some new life to your wardrobe with these high rise curvy straight-leg jeans from Style & Co®.
Macys,16110504,"Women's Curvy Straight-Leg High Rise Jeans, Created for Macy's",Style & Co,Moddy Blue,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=16110504,Bring some new life to your wardrobe with these high rise curvy straight-leg jeans from Style & Co®.
Macys,16844185,"Petite Mid-Rise Curvy Roll-Cuff Capri Jeans, Created for Macy's",Style & Co,Deep Black,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=16844185,Not your average pair. These petite Style & Co® jeans are designed to help fit and flatter your curves with stretch denim that helps provide great recovery.
Macys,16844185,"Petite Mid-Rise Curvy Roll-Cuff Capri Jeans, Created for Macy's",Style & Co,The End,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=16844185,Not your average pair. These petite Style & Co® jeans are designed to help fit and flatter your curves with stretch denim that helps provide great recovery.
Macys,16844185,"Petite Mid-Rise Curvy Roll-Cuff Capri Jeans, Created for Macy's",Style & Co,Blue Lapis,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=16844185,Not your average pair. These petite Style & Co® jeans are designed to help fit and flatter your curves with stretch denim that helps provide great recovery.
Macys,16844185,"Petite Mid-Rise Curvy Roll-Cuff Capri Jeans, Created for Macy's",Style & Co,Bright White,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=16844185,Not your average pair. These petite Style & Co® jeans are designed to help fit and flatter your curves with stretch denim that helps provide great recovery.
Macys,16894869,"Petite Mid-Rise Flare Denim Jeans, Created for Macy's",I.N.C. International Concepts,Dark Indigo,48.65,69.5,true,30,https://www.macys.com/shop/product/?ID=16894869,Show off those boots in style with these mid rise bootcut denim jeans from I.N.C. International Concepts®.
Macys,17043285,"Petite Skinny-Leg Denim Jeans, Created for Macy's",I.N.C. International Concepts,Dark Indigo,41.65,59.5,true,30,https://www.macys.com/shop/product/?ID=17043285,I.N.C. International Concepts® provides the perfect silhouette with these skinny-leg denim jeans. Pair with your favorite heels for an elevated look.
Macys,17043285,"Petite Skinny-Leg Denim Jeans, Created for Macy's",I.N.C. International Concepts,Deep Black,41.65,59.5,true,30,https://www.macys.com/shop/product/?ID=17043285,I.N.C. International Concepts® provides the perfect silhouette with these skinny-leg denim jeans. Pair with your favorite heels for an elevated look.
Macys,17069476,"Women's Mid-Rise Curvy Skinny Jeans, Created for Macy's ",Style & Co,Bell,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=17069476,"Perfectly comfortable and designed with a curvy fit, these skinny jeans from Style & Co® will be your new favorites to pair with just about anything."
Macys,17069476,"Women's Mid-Rise Curvy Skinny Jeans, Created for Macy's ",Style & Co,Kato,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=17069476,"Perfectly comfortable and designed with a curvy fit, these skinny jeans from Style & Co® will be your new favorites to pair with just about anything."
Macys,17069476,"Women's Mid-Rise Curvy Skinny Jeans, Created for Macy's ",Style & Co,Rinse,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=17069476,"Perfectly comfortable and designed with a curvy fit, these skinny jeans from Style & Co® will be your new favorites to pair with just about anything."
Macys,17069476,"Women's Mid-Rise Curvy Skinny Jeans, Created for Macy's ",Style & Co,Deep Black,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=17069476,"Perfectly comfortable and designed with a curvy fit, these skinny jeans from Style & Co® will be your new favorites to pair with just about anything."
Macys,17069476,"Women's Mid-Rise Curvy Skinny Jeans, Created for Macy's ",Style & Co,Phlox,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=17069476,"Perfectly comfortable and designed with a curvy fit, these skinny jeans from Style & Co® will be your new favorites to pair with just about anything."
Macys,17069517,"Plus Size Slim Tech Rolled-Cuff Boyfriend Jeans, Created for Macy's",I.N.C. International Concepts,Medium Indigo,55.65,79.5,true,30,https://www.macys.com/shop/product/?ID=17069517,"A laid-back fit that's perfect for weekends, these rolled-cuff boyfriend jeans from I.N.C. International Concepts® are designed as a more comfortable, relaxed alternative to your favorite skinny jeans"
Macys,17094065,"Women's High-Rise Flared-Leg Jeans, Created for Macy's",I.N.C. International Concepts,Deep Black,34.75,69.5,true,50,https://www.macys.com/shop/product/?ID=17094065,"I.N.C. International Concepts® brings us a classic high rise silhouette, finessed by a flare leg. An added bonus, these jeans are a pull on style so that you can feel chic in an instant. "
Macys,17252381,"Petite High-Rise High-Cuff Capri Jeans, Created for Macy's ",Style & Co,Deep Black,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=17252381,"Style & Co®'s petite high-rise cuffed capri jeans feature a slimming pocket panel with a smoothing effect, ensuring a flattering fit and stylish silhouette for all-day comfort and confidence."
Macys,17252381,"Petite High-Rise High-Cuff Capri Jeans, Created for Macy's ",Style & Co,Sand,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=17252381,"Style & Co®'s petite high-rise cuffed capri jeans feature a slimming pocket panel with a smoothing effect, ensuring a flattering fit and stylish silhouette for all-day comfort and confidence."
Macys,17252381,"Petite High-Rise High-Cuff Capri Jeans, Created for Macy's ",Style & Co,Bright White,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=17252381,"Style & Co®'s petite high-rise cuffed capri jeans feature a slimming pocket panel with a smoothing effect, ensuring a flattering fit and stylish silhouette for all-day comfort and confidence."
Macys,17252381,"Petite High-Rise High-Cuff Capri Jeans, Created for Macy's ",Style & Co,Dark Wash,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=17252381,"Style & Co®'s petite high-rise cuffed capri jeans feature a slimming pocket panel with a smoothing effect, ensuring a flattering fit and stylish silhouette for all-day comfort and confidence."
Macys,17462098,"Plus Size High-Rise Cuff Capri Jeans, Created for Macy's ",Style & Co,Deep Black,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=17462098,"These plus size cuffed capri jeans from Style & Co® feature a high rise and a slimming pocket panel with a smoothing effect, ensuring a flattering fit and stylish silhouette for all-day comfort and co"
Macys,17640018,"Women's High-Rise Wide-Leg Crop Jeans, Created for Macy's",Style & Co,Fortress,35.42,54.5,true,35,https://www.macys.com/shop/product/?ID=17640018,"Versatile and stylish, these high-rise jeans from Style & Co® feature a wide-leg crop silhouette. "
Macys,17640018,"Women's High-Rise Wide-Leg Crop Jeans, Created for Macy's",Style & Co,Light Wash,35.42,54.5,true,35,https://www.macys.com/shop/product/?ID=17640018,"Versatile and stylish, these high-rise jeans from Style & Co® feature a wide-leg crop silhouette. "
Macys,17640018,"Women's High-Rise Wide-Leg Crop Jeans, Created for Macy's",Style & Co,Bright White,35.42,54.5,true,35,https://www.macys.com/shop/product/?ID=17640018,"Versatile and stylish, these high-rise jeans from Style & Co® feature a wide-leg crop silhouette. "
Macys,17640018,"Women's High-Rise Wide-Leg Crop Jeans, Created for Macy's",Style & Co,Grey,35.42,54.5,true,35,https://www.macys.com/shop/product/?ID=17640018,"Versatile and stylish, these high-rise jeans from Style & Co® feature a wide-leg crop silhouette. "
Macys,17640018,"Women's High-Rise Wide-Leg Crop Jeans, Created for Macy's",Style & Co,Deep Black,35.42,54.5,true,35,https://www.macys.com/shop/product/?ID=17640018,"Versatile and stylish, these high-rise jeans from Style & Co® feature a wide-leg crop silhouette. "
Macys,17665371,"Plus Size Curvy Roll-Cuff Capri Jeans, Macy's Exclusive",Style & Co,Quick Dip,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=17665371,Style & Co® updates your denim collection with these plus size capri jeans designed for a curvy fit and finished with a slimming pocket panel to help smooth your silhouette.
Macys,17665371,"Plus Size Curvy Roll-Cuff Capri Jeans, Macy's Exclusive",Style & Co,Olive Drab,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=17665371,Style & Co® updates your denim collection with these plus size capri jeans designed for a curvy fit and finished with a slimming pocket panel to help smooth your silhouette.
Macys,17665371,"Plus Size Curvy Roll-Cuff Capri Jeans, Macy's Exclusive",Style & Co,Flowerng Ginger,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=17665371,Style & Co® updates your denim collection with these plus size capri jeans designed for a curvy fit and finished with a slimming pocket panel to help smooth your silhouette.
Macys,17715837,"Women's Mid-Rise Bootcut Jeans, Created for Macy's",I.N.C. International Concepts,Lt Indigo,48.65,69.5,true,30,https://www.macys.com/shop/product/?ID=17715837,"Whether you're wearing boots, flip-flops or heels, the bootcut silhouette of these I.N.C. International Concepts® jeans adds interest to your looks."
Macys,17715837,"Women's Mid-Rise Bootcut Jeans, Created for Macy's",I.N.C. International Concepts,Dark Indigo,48.65,69.5,true,30,https://www.macys.com/shop/product/?ID=17715837,"Whether you're wearing boots, flip-flops or heels, the bootcut silhouette of these I.N.C. International Concepts® jeans adds interest to your looks."
Macys,18095093,"Plus Size High-Rise Straight-Leg Corduroy Pants, Macy's Exclusive",Style & Co,Grand Brown,15.23,54.5,true,72,https://www.macys.com/shop/product/?ID=18095093,"Step into classic comfort with these plus size Style & Co® high-rise corduroy straight-leg pants, combining timeless style and a flattering fit for the perfect blend of chic and cozy."
Macys,18095093,"Plus Size High-Rise Straight-Leg Corduroy Pants, Macy's Exclusive",Style & Co,Silver Spoon,15.23,54.5,true,72,https://www.macys.com/shop/product/?ID=18095093,"Step into classic comfort with these plus size Style & Co® high-rise corduroy straight-leg pants, combining timeless style and a flattering fit for the perfect blend of chic and cozy."
Macys,18095093,"Plus Size High-Rise Straight-Leg Corduroy Pants, Macy's Exclusive",Style & Co,Native Green,15.23,54.5,true,72,https://www.macys.com/shop/product/?ID=18095093,"Step into classic comfort with these plus size Style & Co® high-rise corduroy straight-leg pants, combining timeless style and a flattering fit for the perfect blend of chic and cozy."
Macys,18095093,"Plus Size High-Rise Straight-Leg Corduroy Pants, Macy's Exclusive",Style & Co,Salty Nut,15.23,54.5,true,72,https://www.macys.com/shop/product/?ID=18095093,"Step into classic comfort with these plus size Style & Co® high-rise corduroy straight-leg pants, combining timeless style and a flattering fit for the perfect blend of chic and cozy."
Macys,18095093,"Plus Size High-Rise Straight-Leg Corduroy Pants, Macy's Exclusive",Style & Co,Industrial Blue,15.23,54.5,true,72,https://www.macys.com/shop/product/?ID=18095093,"Step into classic comfort with these plus size Style & Co® high-rise corduroy straight-leg pants, combining timeless style and a flattering fit for the perfect blend of chic and cozy."
Macys,18165805,Petite Mid-Rise Bootcut Jeans ,I.N.C. International Concepts,Silver Coated,20.83,69.5,true,70,https://www.macys.com/shop/product/?ID=18165805,"Shine in style with these petite mid rise metallic bootleg jeans from .N.C. International Concepts®, perfect for adding a touch of glam to any outfit."
Macys,18728201,"Plus Size Mid-Rise Curvy-Fit Cropped Jeans, Exclusively at Macy's",Style & Co,Deep Black,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=18728201,Start your casual looks off with these curvy-fit plus size jeans by Style & Co® for endlessly possibilities. Style them with a fluttery blouse for brunch or an alluring top for nights out.
Macys,18736219,"Petite Flat-Front Denim Pants, Created for Macy's",I.N.C. International Concepts,Dark Indigo,48.65,69.5,true,30,https://www.macys.com/shop/product/?ID=18736219,Get the perfect silhouette in these petite flat-front denim pants from I.N.C. International Concepts®. 
Macys,19086739,"Plus Size Wide-Leg Cropped Jeans, Exclusively at Macy's",Style & Co,Deep Black,35.42,54.5,true,35,https://www.macys.com/shop/product/?ID=19086739,"Step up your denim game with these plus size high-rise cropped jeans from Style & Co®, offering the perfect mix of comfort, versatility, and chic style."
Macys,19086739,"Plus Size Wide-Leg Cropped Jeans, Exclusively at Macy's",Style & Co,Light Wash,35.42,54.5,true,35,https://www.macys.com/shop/product/?ID=19086739,"Step up your denim game with these plus size high-rise cropped jeans from Style & Co®, offering the perfect mix of comfort, versatility, and chic style."
Macys,19086739,"Plus Size Wide-Leg Cropped Jeans, Exclusively at Macy's",Style & Co,Medium Wash,35.42,54.5,true,35,https://www.macys.com/shop/product/?ID=19086739,"Step up your denim game with these plus size high-rise cropped jeans from Style & Co®, offering the perfect mix of comfort, versatility, and chic style."
Macys,19442158,"Women's Mid-Rise Straight Pull-On Jeans, Exclusively at Macy's",Style & Co,Gates,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=19442158,"A classic look with a comfy feel, these mid pull-on jeans offer a straight silhouette and medium wash for the look of a fave from the start."
Macys,19442158,"Women's Mid-Rise Straight Pull-On Jeans, Exclusively at Macy's",Style & Co,Ashby,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=19442158,"A classic look with a comfy feel, these mid pull-on jeans offer a straight silhouette and medium wash for the look of a fave from the start."
Macys,19442158,"Women's Mid-Rise Straight Pull-On Jeans, Exclusively at Macy's",Style & Co,Rinse,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=19442158,"A classic look with a comfy feel, these mid pull-on jeans offer a straight silhouette and medium wash for the look of a fave from the start."
Macys,19442158,"Women's Mid-Rise Straight Pull-On Jeans, Exclusively at Macy's",Style & Co,Deep Black,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=19442158,"A classic look with a comfy feel, these mid pull-on jeans offer a straight silhouette and medium wash for the look of a fave from the start."
Macys,20008009,"Women's High-Rise Cuffed Capri Jeans, Exclusively at Macy's",Style & Co,Dark Wash,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=20008009,Your tanks and tees are calling for these cuffed capri jeans from Style & Co®.
Macys,20008009,"Women's High-Rise Cuffed Capri Jeans, Exclusively at Macy's",Style & Co,Bright White,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=20008009,Your tanks and tees are calling for these cuffed capri jeans from Style & Co®.
Macys,20008009,"Women's High-Rise Cuffed Capri Jeans, Exclusively at Macy's",Style & Co,Deep Black,25.67,39.5,true,35,https://www.macys.com/shop/product/?ID=20008009,Your tanks and tees are calling for these cuffed capri jeans from Style & Co®.
Macys,20019143,"Petite High-Rise Cropped Straight-Leg Jeans, Exclusively at Macy's",Style & Co,Medium Wash,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=20019143,Team up your fave tanks and tees with these petite cropped jeans from Style & Co®.
Macys,20019143,"Petite High-Rise Cropped Straight-Leg Jeans, Exclusively at Macy's",Style & Co,Medium Light,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=20019143,Team up your fave tanks and tees with these petite cropped jeans from Style & Co®.
Macys,20419971,"Petite High-Rise Pull-On Wide-Leg  Jeans, Exclusively at Macy's",Style & Co,Medium Light,38.67,59.5,true,35,https://www.macys.com/shop/product/?ID=20419971,Your weekend wardrobe is calling for these petite pull-on jeans from Style & Co®.
Macys,20419971,"Petite High-Rise Pull-On Wide-Leg  Jeans, Exclusively at Macy's",Style & Co,Light Bell,38.67,59.5,true,35,https://www.macys.com/shop/product/?ID=20419971,Your weekend wardrobe is calling for these petite pull-on jeans from Style & Co®.
Macys,20419971,"Petite High-Rise Pull-On Wide-Leg  Jeans, Exclusively at Macy's",Style & Co,Dark Wash,29.75,59.5,true,50,https://www.macys.com/shop/product/?ID=20419971,Your weekend wardrobe is calling for these petite pull-on jeans from Style & Co®.
Macys,20419971,"Petite High-Rise Pull-On Wide-Leg  Jeans, Exclusively at Macy's",Style & Co,Black Rinse,29.75,59.5,true,50,https://www.macys.com/shop/product/?ID=20419971,Your weekend wardrobe is calling for these petite pull-on jeans from Style & Co®.
Macys,20451088,"Plus Size Straight-Leg Pull-On Jeans, Exclusively at Macy's",Style & Co,Ashby,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=20451088,Experience the perfect blend of comfort and style with these plus size mid-rise pull-on denim jeans from Style & Co®.
Macys,20451088,"Plus Size Straight-Leg Pull-On Jeans, Exclusively at Macy's",Style & Co,Rinse,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=20451088,Experience the perfect blend of comfort and style with these plus size mid-rise pull-on denim jeans from Style & Co®.
Macys,20831889,"Women's Mid-Rise Straight Leg Ankle Jeans, Exclusively at Macy's",Style & Co,Moddy Blue,14.83,49.5,true,70,https://www.macys.com/shop/product/?ID=20831889,"Keep things casual with these slim-leg ankle jeans from Style & Co®, featuring a straight fit."
Macys,20831889,"Women's Mid-Rise Straight Leg Ankle Jeans, Exclusively at Macy's",Style & Co,Render,14.83,49.5,true,70,https://www.macys.com/shop/product/?ID=20831889,"Keep things casual with these slim-leg ankle jeans from Style & Co®, featuring a straight fit."
Macys,20831889,"Women's Mid-Rise Straight Leg Ankle Jeans, Exclusively at Macy's",Style & Co,Deep Black,14.83,49.5,true,70,https://www.macys.com/shop/product/?ID=20831889,"Keep things casual with these slim-leg ankle jeans from Style & Co®, featuring a straight fit."
Macys,20831889,"Women's Mid-Rise Straight Leg Ankle Jeans, Exclusively at Macy's",Style & Co,Fortress,14.83,49.5,true,70,https://www.macys.com/shop/product/?ID=20831889,"Keep things casual with these slim-leg ankle jeans from Style & Co®, featuring a straight fit."
Macys,20850688,"Petite Mid Rise Ankle Jeans, Exclusively at Macy's",Style & Co,Render,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=20850688,"No matter what your day brings, you'll tackle it in style and comfort with these petite mid rise jeans from Style & Co®."
Macys,20850688,"Petite Mid Rise Ankle Jeans, Exclusively at Macy's",Style & Co,Fortress,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=20850688,"No matter what your day brings, you'll tackle it in style and comfort with these petite mid rise jeans from Style & Co®."
Macys,20850688,"Petite Mid Rise Ankle Jeans, Exclusively at Macy's",Style & Co,Deep Black,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=20850688,"No matter what your day brings, you'll tackle it in style and comfort with these petite mid rise jeans from Style & Co®."
Macys,20850688,"Petite Mid Rise Ankle Jeans, Exclusively at Macy's",Style & Co,Moddy Blue,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=20850688,"No matter what your day brings, you'll tackle it in style and comfort with these petite mid rise jeans from Style & Co®."
Macys,20850695,"Women's Mid-Rise Straight-Leg Denim Jeans, Exclusively at Macy's",Style & Co,Fortress,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=20850695,Style & Co's denim jeans are designed with high-stretch fabric with a soft hand-feel and superior recovery. This fabric adapts to your body for fit and all-day comfort.
Macys,20850695,"Women's Mid-Rise Straight-Leg Denim Jeans, Exclusively at Macy's",Style & Co,Bright White,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=20850695,Style & Co's denim jeans are designed with high-stretch fabric with a soft hand-feel and superior recovery. This fabric adapts to your body for fit and all-day comfort.
Macys,20857704,"Petite Mid-Rise Straight-Leg Denim Jeans, Exclusively at Macy's",Style & Co,Moddy Blue,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=20857704,High-stretch fabric gives you ease of movement throughout the day in these straight-leg denim jeans from Style & Co.
Macys,20857704,"Petite Mid-Rise Straight-Leg Denim Jeans, Exclusively at Macy's",Style & Co,Render Wash,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=20857704,High-stretch fabric gives you ease of movement throughout the day in these straight-leg denim jeans from Style & Co.
Macys,20857704,"Petite Mid-Rise Straight-Leg Denim Jeans, Exclusively at Macy's",Style & Co,Deep Black,24.75,49.5,true,50,https://www.macys.com/shop/product/?ID=20857704,High-stretch fabric gives you ease of movement throughout the day in these straight-leg denim jeans from Style & Co.
Macys,21001526,"Petite Mid-Rise Pull-On Straight-Leg Jeans, Exclusively at Macy's",Style & Co,Gates,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=21001526,"Comfy in a pull-on design with an elastic waist, these petite straight-leg jeans from Style & Co® are wardrobe essentials. The jeans are designed in high-stretch fabric with a soft handfeel and superi"
Macys,21001526,"Petite Mid-Rise Pull-On Straight-Leg Jeans, Exclusively at Macy's",Style & Co,Rinse,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=21001526,"Comfy in a pull-on design with an elastic waist, these petite straight-leg jeans from Style & Co® are wardrobe essentials. The jeans are designed in high-stretch fabric with a soft handfeel and superi"
Macys,21001526,"Petite Mid-Rise Pull-On Straight-Leg Jeans, Exclusively at Macy's",Style & Co,Deep Black,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=21001526,"Comfy in a pull-on design with an elastic waist, these petite straight-leg jeans from Style & Co® are wardrobe essentials. The jeans are designed in high-stretch fabric with a soft handfeel and superi"
Macys,21001526,"Petite Mid-Rise Pull-On Straight-Leg Jeans, Exclusively at Macy's",Style & Co,Ashby,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=21001526,"Comfy in a pull-on design with an elastic waist, these petite straight-leg jeans from Style & Co® are wardrobe essentials. The jeans are designed in high-stretch fabric with a soft handfeel and superi"
Macys,21169214,"Women's Curvy Mid Rise Skinny Jeans, Created for Macy's",I.N.C. International Concepts,Dark Indigo,29.75,59.5,true,50,https://www.macys.com/shop/product/?ID=21169214,"With great stretch and a curve-hugging, skinny silhouette you can pull any look together in these super soft jeans from I.N.C. International Concepts®."
Macys,21169214,"Women's Curvy Mid Rise Skinny Jeans, Created for Macy's",I.N.C. International Concepts,Medium Indigo,29.75,59.5,true,50,https://www.macys.com/shop/product/?ID=21169214,"With great stretch and a curve-hugging, skinny silhouette you can pull any look together in these super soft jeans from I.N.C. International Concepts®."
Macys,21226342,"Petite High Rise Natural Straight-Leg Jeans, Created for Macy's",Style & Co,Grand Brown,13.83,49.5,true,72,https://www.macys.com/shop/product/?ID=21226342,"Style & Co's petite high rise straight leg jeans are a closet must-have that you can wear day in and day out, featuring our signature best selling high rise straight leg jean fit with added stretch an"
Macys,21226342,"Petite High Rise Natural Straight-Leg Jeans, Created for Macy's",Style & Co,Stone Wall,32.17,49.5,true,35,https://www.macys.com/shop/product/?ID=21226342,"Style & Co's petite high rise straight leg jeans are a closet must-have that you can wear day in and day out, featuring our signature best selling high rise straight leg jean fit with added stretch an"
Macys,21226342,"Petite High Rise Natural Straight-Leg Jeans, Created for Macy's",Style & Co,Salty Nut,13.83,49.5,true,72,https://www.macys.com/shop/product/?ID=21226342,"Style & Co's petite high rise straight leg jeans are a closet must-have that you can wear day in and day out, featuring our signature best selling high rise straight leg jean fit with added stretch an"
Macys,21226342,"Petite High Rise Natural Straight-Leg Jeans, Created for Macy's",Style & Co,Native Green,13.83,49.5,true,72,https://www.macys.com/shop/product/?ID=21226342,"Style & Co's petite high rise straight leg jeans are a closet must-have that you can wear day in and day out, featuring our signature best selling high rise straight leg jean fit with added stretch an"
Macys,21342893,"Trendy Plus Size Mid-Rise Skinny Jeans, Exclusively at Macy's",On 34th,Medium/dark,35.7,59.5,true,40,https://www.macys.com/shop/product/?ID=21342893,"With fading and whiskering in all the right places, our plus size skinny jeans have a perfectly worn-in, pre-loved look. ABOUT THE BRAND: Our brand was designed for, and with women like you. Made for "
Macys,21342893,"Trendy Plus Size Mid-Rise Skinny Jeans, Exclusively at Macy's",On 34th,Black Rinse,35.7,59.5,true,40,https://www.macys.com/shop/product/?ID=21342893,"With fading and whiskering in all the right places, our plus size skinny jeans have a perfectly worn-in, pre-loved look. ABOUT THE BRAND: Our brand was designed for, and with women like you. Made for "
Macys,21342895,"Trendy Plus Size High-Rise Skinny Jeans, Exclusively at Macy's",On 34th,Indigo Rinse,35.7,59.5,true,40,https://www.macys.com/shop/product/?ID=21342895,"Take your look to the max with our dark rinse plus size jeans, styled with a high rise and skinny leg. ABOUT THE BRAND: Our brand was designed for, and with women like you. Made for your body, your st"
Macys,21342913,"Trendy Plus Size High-Rise Skinny Ankle Jeans, Exclusively at Macy's",On 34th,Dark Wash,35.7,59.5,true,40,https://www.macys.com/shop/product/?ID=21342913,"Our plus size skinny jeans look great in a perfectly faded and whiskered wash, while an ankle-cropped hem makes ideal for showing off your fave shoes and sneakers. ABOUT THE BRAND: Our brand was desig"
Macys,21342913,"Trendy Plus Size High-Rise Skinny Ankle Jeans, Exclusively at Macy's",On 34th,Black Rinse,35.7,59.5,true,40,https://www.macys.com/shop/product/?ID=21342913,"Our plus size skinny jeans look great in a perfectly faded and whiskered wash, while an ankle-cropped hem makes ideal for showing off your fave shoes and sneakers. ABOUT THE BRAND: Our brand was desig"
Macys,21342918,"Trendy Plus Size High-Rise Skinny Distressed Jeans, Exclusively at Macy's",On 34th,Dark W/ Destroy,35.7,59.5,true,40,https://www.macys.com/shop/product/?ID=21342918,"Add some attitude to your outfit with our plus size skinny jeans, designed with a high rise, cropped hem, and distressed details for a pre-loved look. ABOUT THE BRAND: Our brand was designed for, and "
Macys,21342919,"Trendy Plus Size High-Rise Wide-Leg Jeans, Exclusively at Macy's",On 34th,Dark Wash,41.7,69.5,true,40,https://www.macys.com/shop/product/?ID=21342919,"Get a great look with our plus size wide-leg jeans, featuring a perfectly worn-in blue wash with whiskering and fading. ABOUT THE BRAND: Our brand was designed for, and with women like you. Made for y"
Macys,21342919,"Trendy Plus Size High-Rise Wide-Leg Jeans, Exclusively at Macy's",On 34th,Black Rinse,41.7,69.5,true,40,https://www.macys.com/shop/product/?ID=21342919,"Get a great look with our plus size wide-leg jeans, featuring a perfectly worn-in blue wash with whiskering and fading. ABOUT THE BRAND: Our brand was designed for, and with women like you. Made for y"
Macys,21342919,"Trendy Plus Size High-Rise Wide-Leg Jeans, Exclusively at Macy's",On 34th,Indigo Rinse,41.7,69.5,true,40,https://www.macys.com/shop/product/?ID=21342919,"Get a great look with our plus size wide-leg jeans, featuring a perfectly worn-in blue wash with whiskering and fading. ABOUT THE BRAND: Our brand was designed for, and with women like you. Made for y"
Macys,21674523,"Women's Cropped High-Rise Barrel-Leg Jeans, Macy's Exclusive ",On 34th,Chester Wash,41.7,69.5,true,40,https://www.macys.com/shop/product/?ID=21674523,"Flatter your figure in our women's barrel leg jeans, featured in a flattering high rise for a chic look. ABOUT THE BRAND: Our brand was designed for, and with women like you. Made for your body, your "
Macys,21674523,"Women's Cropped High-Rise Barrel-Leg Jeans, Macy's Exclusive ",On 34th,Ames Wash,47.7,79.5,true,40,https://www.macys.com/shop/product/?ID=21674523,"Flatter your figure in our women's barrel leg jeans, featured in a flattering high rise for a chic look. ABOUT THE BRAND: Our brand was designed for, and with women like you. Made for your body, your "
Macys,21674523,"Women's Cropped High-Rise Barrel-Leg Jeans, Macy's Exclusive ",On 34th,Cradle Pink,53.7,89.5,true,40,https://www.macys.com/shop/product/?ID=21674523,"Flatter your figure in our women's barrel leg jeans, featured in a flattering high rise for a chic look. ABOUT THE BRAND: Our brand was designed for, and with women like you. Made for your body, your "
