"product-image href","picture-image src","picture-image src 2","picture-image src 3","picture-image src 4","picture-image src 5","picture-image src 6","picture-image src 7","picture-image src 8","product-brand","product-name","gray-text","show-for-sr","picture-image src 9","discount","sale-percent","show-for-sr 2","price-strike-sm","review-star-wrapper href","rating-description","rating-description 2","corner-badge"
"https://www.macys.com/shop/product/style-co-petite-high-rise-pull-on-straight-leg-jeans-macys-exclusive?ID=24231315&swatchColor=Midnight%20Wash#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/34733464_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/34733461_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/34733462_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","","Style & Co","Petite High-Rise Pull-On Straight-Leg Jeans","Macy’s Exclusive","Current price  $38.67; 35% off;","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/34733461_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","$38.67","(35% off)","Previous price  $59.50","$59.50","[object Object]","()","22",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-petite-skinny-leg-denim-jeans-created-for-macys?ID=17043285&swatchColor=Dark%20Indigo#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/26816991_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/26816986_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/7/optimized/26816987_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","I.N.C. International Concepts","Petite Skinny-Leg Denim Jeans","Macy’s Exclusive","Current price  $41.65; 30% off;","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/26816986_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","$41.65","(30% off)","Previous price  $59.50","$59.50","[object Object]","()","46",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-mid-rise-skinny-jeans-0p-28w-created-for-macys?ID=24385720&swatchColor=Dark%20Indigo#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/26816986_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/3671278_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/33665074_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","","","I.N.C. International Concepts","Women's Mid Rise Skinny Jeans","Macy’s Exclusive","Current price  From $29.75 to $48.65; From 30% to 50% off;","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/3671278_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","$29.75","(30-50% off)","Previous price  range from $59.50 to $69.50","$59.50 - $69.50","[object Object]","()","649","Clearance"
"https://www.macys.com/shop/product/now-this-womens-cuffed-barrel-leg-jeans-macys-exclusive?ID=25047881#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/34968292_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/7/optimized/34968287_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/34968288_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","And Now This","Women's Cuffed Barrel-Leg Jeans","Macy’s Exclusive","Current price  $35.70; 40% off;","https://slimages.macysassets.com/is/image/MCY/products/7/optimized/34968287_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","$35.70","(40% off)","Previous price  $59.50","$59.50","[object Object]","()","8",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-high-rise-flare-jeans-macys-exclusive?ID=24644240&swatchColor=Deep%20Black#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/35466760_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/35466758_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/35466759_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","","","I.N.C. International Concepts","Women's High-Rise Flare Jeans","Macy’s Exclusive","Current price  $41.70; 40% off;","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/35466758_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","$41.70","(40% off)","Previous price  $69.50","$69.50","[object Object]","()","1",""
"https://www.macys.com/shop/product/style-co-petite-pull-on-shaping-high-rise-wide-leg-jeans-macys-exclusive?ID=24231307&swatchColor=Midnight%20Wash#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/34746404_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/3/optimized/34746403_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/34746406_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","Style & Co","Petite Pull-On Shaping High-Rise Wide-Leg Jeans","Macy’s Exclusive","Current price  $38.67; 35% off;","https://slimages.macysassets.com/is/image/MCY/products/3/optimized/34746403_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","$38.67","(35% off)","Previous price  $59.50","$59.50","[object Object]","()","32",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-high-rise-barrel-leg-jeans-macys-exclusive?ID=26467701#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/34279478_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/34338076_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/34338169_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","I.N.C. International Concepts","Women's High-Rise Barrel-Leg Jeans","Macy’s Exclusive","Now  $44.75; 50% off;","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/34338076_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Now $44.75","(50% off)","Previous price  $89.50","$89.50","[object Object]","()","3","Clearance"
"https://www.macys.com/shop/product/bar-iii-womens-high-rise-studded-wide-leg-jeans-macys-exclusive?ID=22997409#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/5/optimized/34896125_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/34896122_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/34896128_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","Bar III","Women's High Rise Studded Wide Leg Jeans","Macy’s Exclusive","Now  $29.75; 50% off;","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/34896122_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Now $29.75","(50% off)","Previous price  $59.50","$59.50","[object Object]","()","12","Clearance"
"https://www.macys.com/shop/product/now-this-womens-studded-wide-leg-jeans-macys-exclusive?ID=24892701#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/7/optimized/33455377_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","","","","","And Now This","Women's Studded Wide-Leg Jeans","Macy’s Exclusive","Current price  $32.70; 40% off;","","$32.70","(40% off)","Previous price  $54.50","$54.50","[object Object]","()","64","Clearance"
"https://www.macys.com/shop/product/on-34th-womens-cropped-relaxed-flare-jeans-macys-exclusive?ID=24608284&swatchColor=Alexis%20Wash#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/35521568_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/35521564_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/7/optimized/35521567_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","On 34th","Women's Cropped Relaxed Flare Jeans","Macy’s Exclusive","Current price  From $47.70 to $53.70; 40% off;","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/35521564_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","$47.70","(40% off)","Previous price  range from $79.50 to $89.50","$79.50 - $89.50","[object Object]","()","2","Limited-Time Special"
"https://www.macys.com/shop/product/style-co-womens-mid-rise-straight-leg-denim-jeans-exclusively-at-macys?ID=20850695#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/32769851_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/32769850_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/32769851_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/32769850_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","","Style & Co","Women's Mid-Rise Straight-Leg Denim Jeans","Macy’s Exclusive","Now  $24.75; 50% off;","","Now $24.75","(50% off)","Previous price  $49.50","$49.50","[object Object]","()","80","Clearance"
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-high-rise-straight-leg-jeans-macys-exclusive?ID=23114416#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/3/optimized/34625823_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/34625822_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/34625826_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","I.N.C. International Concepts","Women's High-Rise Straight-Leg Jeans","Macy’s Exclusive","Now  $39.75; 50% off;","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/34625822_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Now $39.75","(50% off)","Previous price  $79.50","$79.50","[object Object]","()","11","Clearance"
"https://www.macys.com/shop/product/style-co-petite-high-rise-embroidered-scallop-cropped-jeans-macys-exclusive?ID=24664338#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/35739679_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/35739678_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/35739676_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","Style & Co","Petite High-Rise Embroidered Scallop Cropped Jeans","Macy’s Exclusive","Current price  $44.48; 36% off;","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/35739678_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","$44.48","(36% off)","Previous price  $69.50","$69.50","[object Object]","()","1",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-high-rise-pull-on-flare-leg-jeans-macys-exclusive?ID=23997231&swatchColor=Rinse#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/3/optimized/33164153_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/33247772_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/3/optimized/33164153_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/2/optimized/33247772_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","","I.N.C. International Concepts","Women's High-Rise Pull-On Flare-Leg Jeans","Macy’s Exclusive","Current price  $48.65; 30% off;","","$48.65","(30% off)","Previous price  $69.50","$69.50","[object Object]","()","46",""
"https://www.macys.com/shop/product/style-co-petite-mid-rise-pull-on-straight-leg-jeans-exclusively-at-macys?ID=21001526&swatchColor=Deep%20Black#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/30898540_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/30898520_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/30898539_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","","Style & Co","Petite Mid-Rise Pull-On Straight-Leg Jeans","Macy’s Exclusive","Current price  $32.17; 35% off;","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/30898520_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","$32.17","(35% off)","Previous price  $49.50","$49.50","[object Object]","()","111",""
"https://www.macys.com/shop/product/on-34th-womens-light-wash-high-rise-utility-cargo-jeans-created-for-macys?ID=16060597#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,2","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/24747909_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/31609834_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","https://slimages.macysassets.com/is/image/MCY/products/5/optimized/31609835_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/31609834_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","On 34th","Women's Light Wash High Rise Utility Cargo Jeans","Macy’s Exclusive","Current price  $35.70; 40% off;","","$35.70","(40% off)","Previous price  $59.50","$59.50","[object Object]","()","312","Limited-Time Special"
